feature,avg_mae
ALG1L,3.672019603
HAAO,3.672013423
SBDS,3.672010906
LOC388282,3.672010247
COQ10A,3.672007211
CNGA4,3.672006276
LYPD2,3.672006142
GPN3,3.672006041
TBC1D3H,3.672005554
PLK4,3.671999182
ANKRD18A,3.671998004
C16orf89,3.671996919
SMIM4,3.67199595
CENPP,3.671995511
SLC12A8,3.6719952
CLEC10A,3.671992799
TMEM210,3.671992638
SHISA6,3.671991602
CIART,3.671988803
P3H2,3.67198619
PROK1,3.671986176
HTR4,3.671984432
BEX2,3.671982748
S100A3,3.671978602
EFCAB3,3.671978185
PPL,3.671977491
FAM177B,3.671974572
PRUNE2,3.671973688
HIST1H3H,3.671971977
SYNDIG1,3.671971852
TDRD5,3.671970001
SLC25A33,3.671969265
COQ5,3.671968166
CBX8,3.671966383
EXOC3L4,3.671965849
B3GALT5,3.671963489
KRTAP5-8,3.671963145
MLNR,3.671960827
HSPB6,3.671960351
HSPA1L,3.671958737
NUP62CL,3.671957827
NFIL3,3.671950023
NGFR,3.671949087
C9orf116,3.671945666
GRIN3A,3.671944909
ISLR2,3.671942743
VCX,3.671940926
DAB1,3.67193995
IL17D,3.671939561
HOXC10,3.67193896
DRD2,3.67193885
CHEK2,3.671937105
POLE2,3.67193619
GCSH,3.671934928
XKR9,3.671934544
MORN3,3.671933521
DPEP1,3.671933305
TMEM97,3.671931893
ALOX5AP,3.671930145
OR10A3,3.671928854
GJA4,3.671928816
SLC38A11,3.671928477
ANO3,3.671928114
TMC8,3.671926261
PRDX6,3.671921779
OR2AG1,3.671921254
TEX22,3.671918947
GJB3,3.671918257
TNN,3.671917876
INHBB,3.671916486
GAL3ST2,3.671916173
FTH1P18,3.671914196
LRTM1,3.671913688
GDF5,3.671909685
CNR1,3.671909002
KRTAP9-3,3.671908198
HNF4A,3.671902367
CMTM1,3.671900176
COL26A1,3.671899868
CLDN14,3.67189972
STAG2_hotspot_mutation_count,3.671899195
DHRS13,3.671898735
P2RY13,3.671896164
NME5,3.67189272
CITED1,3.67189173
GSTM1,3.6718913
THEG,3.671890264
C12orf54,3.671889306
CYP2W1,3.671887099
NFKBIZ,3.671886369
CYP1A1,3.671886269
CSF3R,3.671886065
STK32A,3.671884917
CDKN2D,3.671883294
HBE1,3.671882264
VGLL3,3.671880578
CAMK2N2,3.671880345
CCDC138,3.671877311
NDUFA2,3.67187568
RBP4,3.671874689
LGALS2,3.67187243
C15orf65,3.671871553
FOLR3,3.671867962
C2orf40,3.671867888
SLC46A3,3.671866637
TPRG1,3.671863414
IMP4,3.671861901
OMP,3.671861458
CCDC115,3.671859754
FAM205C,3.671859425
PIK3AP1,3.671858074
HAVCR1,3.671857995
PRR7,3.671857447
PUDP,3.671855606
PIN4,3.67185537
PPY,3.671855264
C3orf52,3.671854007
IDH1,3.671852731
TG,3.67185122
PSD,3.671850086
GRIFIN,3.671849087
RBKS,3.67184898
WDR83,3.671847721
WDR97,3.671846897
ASPDH,3.671846214
OR52B2,3.671846004
FAM101A,3.671844369
AREG,3.671843015
HMGCS2,3.671841642
VPS37D,3.671839761
COL14A1,3.671838327
CPNE7,3.671838147
CNKSR1,3.671837779
PSMG1,3.671836109
MRPL18,3.671835864
SERPINB8,3.671834652
IL33,3.671833954
ACTA2,3.671832306
GPR141,3.671831963
BATF3,3.671830774
LRMP,3.671822453
ABCA10,3.671819603
FABP6,3.67181863
KRTAP12-4,3.671815742
REEP6,3.671815077
ADM,3.67181426
BLM,3.671814117
NAT8B,3.671812087
HERC5,3.671807875
OR51E2,3.67180632
OR2B11,3.671805227
PTGDR,3.671804921
ZNF20,3.671803655
CLDN23,3.671797462
RADIL,3.671796333
OLIG1,3.671794993
GOLGA8O,3.671794168
BRI3BP,3.671793987
GIN1,3.671789747
OXTR,3.671788429
CLCNKA,3.671788019
ZSCAN5A,3.671784687
SPIN2B,3.671781047
HSFX1,3.671780424
TEX40,3.671779919
CLDN16,3.671779196
FZD4,3.671778525
ASXL1_hotspot_mutation_count,3.671777664
CCL21,3.67177623
HCAR2,3.67177379
EEF1E1,3.671772468
RBM11,3.671771091
PEMT,3.671769586
MRPL14,3.671766758
ASUN,3.671766674
NLRP6,3.671765415
ASIC3,3.671765294
CREB3L3,3.671765027
RHCG,3.671763017
MYO1F,3.671762425
MYPN,3.671761451
IL1RL1,3.671760783
COX16,3.671759141
TMSB15B,3.671759103
PRR4,3.671757353
C15orf41,3.671755871
LCN6,3.671755477
HES5,3.671754244
ATL1,3.671750107
ST20,3.671749595
SELK,3.671748911
TGFBR3L,3.671747494
MMP7,3.671746862
DNAH5,3.67174657
ZNF720,3.671742558
C3orf84,3.671740136
OR1C1,3.671739946
TFAP2B,3.671739252
CCT6B,3.671738637
KCNA4,3.671733816
LAMP5,3.671731121
FOSL1,3.671730886
IRX5,3.671730198
ALDH3B2,3.671726916
ACTL7A,3.671724201
TNFRSF6B,3.671723664
PF4V1,3.67172016
GZMH,3.671720136
WSCD1,3.671718831
CLEC4A,3.671717176
RWDD2A,3.671715682
KCNK7,3.671715356
HSCB,3.671714445
KRT16,3.671713834
KRT13,3.671712149
LAMA1,3.671711766
OR2M2,3.671709494
USP17L15,3.671705857
COX14,3.67170584
LRRC42,3.671702976
ATP2A1,3.671702975
KCNC1,3.67170284
PPIC,3.671699384
KDELR3,3.671698343
KRTAP13-4,3.671695842
SLC31A2,3.671695751
GYG1,3.671695589
ALDH1L1,3.671695226
ADAMTS3,3.67169344
SLC2A6,3.671691092
CYP26A1,3.671689092
C10orf131,3.671688009
CCL8,3.67168639
EPPIN,3.671686362
EPHX4,3.671685723
C1orf195,3.671685557
PSMG4,3.671685541
FADS1,3.671685286
FJX1,3.671681985
GFRAL,3.671681547
B4GALT6,3.671680091
NT5C3A,3.671678715
F8A3,3.671678538
MN1,3.671677916
TM4SF19,3.671676144
HDDC2,3.671673594
FOXD2,3.671670678
PROM2,3.671670477
GPAT3,3.671670365
IL4,3.67166998
SFN,3.671667334
ALG6,3.671665178
GNB3,3.671664712
KCNE1,3.671664585
QRICH2,3.671664402
C3orf14,3.671664244
ATP5E,3.671663179
BOK,3.671661674
KRT31,3.671661449
PRR29,3.671659521
HSF2BP,3.671653601
NSUN7,3.671652531
TMC3,3.671652025
ZMYND19,3.671651653
BCL6B,3.671651579
CD33,3.671651189
CDCA3,3.671649379
CRIP3,3.671648314
SNCAIP,3.671648198
FASTKD1,3.67164739
ADPRHL1,3.671646205
TMEM114,3.671645518
ALDH1A2,3.671640665
RELN,3.671639511
CR2,3.671638434
CDC42BPG,3.671633506
FOXP3,3.671633328
BCL2A1,3.67163306
TAF13,3.671632441
PTGFR,3.671631636
ACSM2B,3.671631195
MPV17L2,3.67162685
PLEKHG4,3.671625009
SUSD3,3.671623572
DAD1,3.671623117
FAM43B,3.671621394
CELF4,3.671620279
PNPLA1,3.671619192
NAT8,3.671616304
SLC22A7,3.671616001
CCDC91,3.671615922
ENY2,3.671614998
DYNLT3,3.671613559
RSC1A1,3.671613144
PTCRA,3.671612277
PHF21B,3.671610309
PEX11A,3.671609593
FRK,3.671608516
ART5,3.671608169
OR11H12,3.671607941
LRRC4B,3.671605138
CTRC,3.671605126
ANK3,3.671603948
NR5A1,3.671601749
KIF25,3.671600661
ASCL3,3.671600298
C20orf195,3.671599884
MFSD1,3.671599822
SH2D1B,3.671599612
GOLGA6L10,3.671599229
GPR182,3.67159882
NXF3,3.671597019
PPP1R32,3.671596865
SCAMP5,3.67159582
PDGFA,3.67159561
PDZD11,3.671595331
ZNF267,3.67159521
NUDT6,3.671594809
CTNNA3,3.67159435
VWF,3.671592899
LCA5L,3.671592724
VSIG8,3.671590086
TMPRSS5,3.671588498
KCNMB2,3.671587303
ITGA1,3.671584465
DUS4L,3.671583407
TPPP2,3.671582752
TOMM20L,3.671581915
C1QTNF5,3.671581381
TFAP2C,3.671581029
PET117,3.67157984
NR4A3,3.671578656
PDCD1,3.671578652
CAPNS2,3.671577666
GPR162,3.671576507
CAPN8,3.671574241
TMEM233,3.671572449
SLC26A8,3.671571937
TENM2,3.671568607
KRTAP2-1,3.671567853
RCSD1,3.67156675
TMEM190,3.67156559
HBA2,3.671564694
C3orf20,3.67156458
RUNX1,3.671564491
GSTM5,3.671562179
IL17REL,3.67156112
PMEL,3.671560672
SRI,3.671560255
HINT2,3.671560036
SNRPD1,3.671559882
PYGM,3.671558115
COG2,3.671554021
DEFB124,3.671553614
MYF6,3.671553257
PDCD10,3.671551581
ALKBH2,3.671550839
GCA,3.671549861
TAF1A,3.671549426
HCK,3.671548889
TMEM62,3.671546373
LEMD1,3.671545244
RPGRIP1L,3.671541378
SLF1,3.671539549
B3GALT1,3.671537384
GBA3,3.671536055
LOC100287036,3.671534459
BRAF_hotspot_mutation_count,3.671533322
CTAG2,3.671533006
PFKFB3,3.671531682
CCDC68,3.671530925
CCDC160,3.671529101
NOL11,3.671528921
AVPI1,3.671528388
TRAPPC13,3.671521995
CDCA8,3.671521448
CCDC74B,3.671517587
FAM69A,3.671516598
UGT2B28,3.671512806
KEL,3.67151147
CGREF1,3.67151138
TIFAB,3.671509538
LRRC56,3.671509118
SIGLEC7,3.671506263
KRT4,3.671505687
PPM1L,3.671505667
RASAL1,3.671500601
LRRC71,3.67150036
ASPRV1,3.671498435
LYPD3,3.671498294
NCCRP1,3.671497116
PPP2R2C,3.671491922
TAS2R42,3.671488593
ORC1,3.671487521
FAM9C,3.671487151
HOXC6,3.671487051
IFI44,3.671486374
GRB14,3.671485759
SMIM8,3.671485707
INHBC,3.671484983
HOPX,3.671484799
EYA4,3.671484594
GLOD5,3.671484513
ANKRD30B,3.671483651
TSKU,3.671480345
CEP57L1,3.671479909
TBX4,3.671479163
TBPL1,3.671476615
KLK3,3.671476301
EXTL1,3.671475762
ESD,3.67147492
FGFBP1,3.671473931
NRROS,3.671473439
C12orf77,3.671472459
POF1B,3.67147181
PLA2G16,3.671471282
EXOSC1,3.671470576
HOXA7,3.671469738
FAM65B,3.6714643
OR1E1,3.671462194
PCDHA11,3.671461213
RAB3A,3.671459922
C1QB,3.671454802
C1orf112,3.671454297
C6orf141,3.671453047
ELMO3,3.671449546
PFKFB4,3.671445628
ITIH4,3.671444691
SERPINA1,3.671443357
IGDCC4,3.671442801
XBP1,3.671442579
C2orf15,3.671442303
CCL27,3.671439025
ANKRD37,3.671436213
OR2L2,3.671433898
SIGLEC15,3.671433872
FBXL22,3.671432011
FAM83F,3.671431816
FCRL2,3.671431142
GSC,3.671428194
SYT7,3.671427549
C1orf61,3.671425521
LCE3E,3.67142542
PRELID3A,3.671423608
STS,3.671423346
LPAR6,3.671423064
C1orf131,3.671421819
EMX1,3.671419249
S100A2,3.671419206
EPHB1,3.671418901
FCGR2C,3.671416787
APCS,3.671414679
FDX1L,3.67141391
ATP6V1E2,3.671411597
NUP210,3.671411428
CYP4F12,3.671410903
CUX1_hotspot_mutation_count,3.671409097
SERPINA12,3.671408598
TMEM139,3.671407062
ESRRG,3.671406979
MAP6D1,3.671406507
CLEC2B,3.671406172
SLC25A40,3.671405498
PLPPR3,3.671405133
XDH,3.671403988
ANKFN1,3.671403752
GRM2,3.671403724
EPS8L2,3.671402479
BHLHA15,3.671400354
SLCO5A1,3.671400063
ANK1,3.671394557
BTBD11,3.671394333
TSACC,3.671393358
STC1,3.671388796
TTC22,3.671387139
PRRG3,3.671385187
CYSLTR1,3.671383802
EID2,3.671383354
PHGR1,3.671383103
GTF2E2,3.67138207
PDK1,3.671377042
EMID1,3.671376468
KAAG1,3.671374945
CLN5,3.671372829
C8orf48,3.671372803
PGM1,3.671370902
INPP5J,3.671369247
FHL1,3.671367781
PM20D1,3.671367214
ANKS1B,3.67136667
OR11H1,3.671365716
SNAI3,3.671364466
FNDC1,3.671364093
RIPK4,3.671362949
PSD4,3.671362943
NAALADL2,3.671362086
EDN1,3.67136192
IL15RA,3.671360271
FADS3,3.671359447
GLRA1,3.671358232
KRT85,3.67135737
C6orf99,3.671356806
LLGL2,3.6713558
ZNF540,3.671355154
OR52K1,3.671352898
UCK2,3.671351897
PDGFRL,3.671349955
CFAP36,3.671346732
TMEM70,3.6713462
B3GAT1,3.67134587
ALDH1A3,3.671342133
INHBE,3.671336949
FAM46B,3.671336647
ARG2,3.671335206
CLDN9,3.671335013
TM7SF2,3.671334716
COL27A1,3.671334152
C1orf162,3.671330377
INCA1,3.671327931
FAM183A,3.671327432
FAM189A2,3.671327238
RAMP1,3.671324853
KRT9,3.671324599
PDSS1,3.671323013
FHOD3,3.671322839
INHBA,3.671320785
COL9A2,3.671318612
FOXS1,3.67131766
CCL14,3.671316996
OR2A7,3.671313994
MUSK,3.671311199
UBTD1,3.671308525
LRRC18,3.671307077
ARHGDIG,3.671307024
ZNF233,3.671305526
SCP2,3.671305115
PATE3,3.671304028
SNAP25,3.671303938
MYH1,3.671303731
MT3,3.671302377
GPSM3,3.671301487
FAM46C,3.671300926
TADA2A,3.671299592
MROH8,3.671299222
POLR3K,3.671298113
C8G,3.671298065
HTR1F,3.67129669
PBDC1,3.671295587
SPDYC,3.671294361
STEAP4,3.671292736
FAM83G,3.671292423
TSPEAR,3.671291919
UXS1,3.671291499
RAB31,3.671290622
ANPEP,3.671290503
IL23A,3.67128964
GHITM,3.671289084
ALKBH1,3.671287645
RGS1,3.671287321
NUDT5,3.671286107
OAS1,3.671284491
TMEM63C,3.67128326
MLPH,3.671282433
NFE2L2_hotspot_mutation_count,3.671279527
MRPS36,3.671279485
OCEL1,3.671279328
RIMBP2,3.671278658
MFAP2,3.671278298
TBC1D29,3.671277669
FAIM2,3.67127708
HSPE1-MOB4,3.671275208
CLDN2,3.671275095
NDC1,3.671273708
FOXI2,3.671266724
TNC,3.671265018
UQCRHL,3.671263758
LINS1,3.671261398
CADM3,3.671258013
CSPG5,3.671254679
DLX2,3.671254664
HSPB3,3.671252308
TLR5,3.671250131
C8orf34,3.671249322
ADORA2B,3.671247083
PRSS27,3.67124572
CHRNE,3.671245041
P2RY4,3.671243373
SLC13A2,3.671243232
F10,3.67124303
PECR,3.671241953
SLC35G6,3.671241534
SETSIP,3.671241382
ARHGAP28,3.671237297
OR10A2,3.671236934
OSGIN1,3.671236398
IHH,3.671235316
PCDHGA8,3.671233259
NKD2,3.671232072
ZNF781,3.671231505
MAST1,3.671230971
ISY1-RAB43,3.671227352
OR9A4,3.671223484
IRX4,3.671222782
LCP1,3.671221203
PTPRN,3.671221099
PLAUR,3.67122105
PNOC,3.671218061
CRLF1,3.671217016
RND1,3.671215333
KCNA3,3.671214506
HLX,3.67121362
NBPF7,3.671213405
POTEF,3.671209279
SYNM,3.671209153
CERS3,3.671209106
TAF1B,3.671208528
GAS2L2,3.671207317
FCER1A,3.671205925
RSG1,3.671205869
CCDC64B,3.67120545
SMCO3,3.671203576
COPB1,3.671201179
SRGN,3.671200985
ALX3,3.671200279
THG1L,3.671198008
TSHR,3.671193587
XAGE1B,3.671192806
SPATA6L,3.671191274
IL20RA,3.671191086
CTBS,3.671189924
SAMD13,3.671188412
SNRPE,3.671184678
SLC26A3,3.671183867
LRG1,3.671183002
C9orf85,3.671181452
C16orf87,3.671176089
TCP1,3.671176006
TBX18,3.67117493
SAA1,3.671174832
C21orf140,3.671171811
ITGB4,3.671166851
ADGRB1,3.671164674
ANTXRL,3.671163561
NRN1L,3.671163128
ZNF571,3.671162645
PLEKHH2,3.671162097
PIF1,3.671160953
PRSS12,3.671160925
SDHD,3.671160839
SLC25A29,3.671159052
CD70,3.671158064
TMEM161A,3.671157157
ATF3,3.671154098
GSTT2B,3.671153617
ANO2,3.671152226
MEI1,3.671149416
VNN3,3.671145885
HOXC8,3.671145398
CAPZA1,3.671142384
MYEOV,3.671140034
CYP2S1,3.671139918
GATA3,3.671138306
MNDA,3.671136296
NRGN,3.671134634
INPP4B,3.671134622
E2F5,3.671134215
KRT1,3.671130356
SLC35G5,3.671128055
TBC1D23,3.671124526
PKLR,3.671124511
C7orf71,3.671124223
PEX7,3.671120607
TFRC,3.671120387
HHEX,3.671115424
HOXA5,3.671114655
PNP,3.671113439
CRNN,3.67111321
AVIL,3.671112385
MYL1,3.671111515
CCL25,3.671110705
TMPRSS11B,3.671110063
FNDC5,3.671108879
PDE6G,3.671107936
C1orf53,3.671106364
PIGC,3.671106107
ALOX12B,3.67110401
ISG20,3.671099267
CAGE1,3.671098803
ATP1B3,3.671095018
EAF2,3.671091674
KRT86,3.671091242
ANKRD45,3.671088342
REN,3.671088124
UCHL1,3.671086289
PHLDA1,3.67108438
CDH13,3.6710806
CAMK4,3.671079832
SPARC,3.67107891
FIGLA,3.671077545
MESP1,3.671077541
CD69,3.671077383
NAALAD2,3.671076333
REG3A,3.671075891
KLHL40,3.671075693
DKK1,3.671070038
ERH,3.671069171
DYNLRB2,3.671068438
OR1E2,3.671067305
TMEM253,3.671065531
NAE1,3.671063765
SDR9C7,3.671062278
ABCA1,3.671061996
LIPC,3.671059766
AWAT2,3.671055134
THAP9,3.671051783
CXCR2,3.671049978
PLA2G5,3.671049658
SMC6,3.671044189
CSN1S1,3.67104186
PRDX3,3.671040457
RASSF5,3.671039418
EBF3,3.671035571
ABHD1,3.671034842
METTL12,3.671034496
ZNF706,3.67103366
ARRDC5,3.671029814
SMTNL1,3.671029225
PALM,3.6710281
DUSP27,3.671026668
TIMM10,3.671026498
SLC45A2,3.671025121
FADS2,3.67102497
SERPINE1,3.671024171
CDC25A,3.67102388
SHROOM3,3.671023661
PIGH,3.671023425
PGAM4,3.671021918
PTHLH,3.671021141
PLA2G2D,3.671019718
CD164L2,3.671018301
LRRC32,3.671016299
BBOX1,3.671015257
C21orf91,3.671014852
WISP1,3.671014215
LOC643802,3.67101308
TNS4,3.671012141
ADAMTS6,3.671012034
ACSM1,3.67100556
GSTT2,3.671003119
ANAPC15,3.671002002
CFAP20,3.671001697
ROPN1,3.670998595
SERTAD1,3.67099707
MEP1A,3.670996856
CEP162,3.67099684
ZMYM6NB,3.670996707
SLC9A9,3.67099208
MADCAM1,3.670991672
ORC5,3.67098901
C4orf32,3.670985285
OBP2B,3.670983851
STOX1,3.670983525
CD8A,3.670982729
VCX3B,3.670982599
ANXA1,3.670979982
RBP7,3.670978198
CALML6,3.670976574
FASTKD3,3.670976399
PARVG,3.670974116
C1orf100,3.670973921
KRTAP2-4,3.67097375
CYP4B1,3.670973089
WAS,3.670971529
LINGO3,3.670971071
PRAC2,3.670970845
SIRT4,3.67097016
LIPH,3.670968185
CD55,3.670967675
KIF20A,3.670967645
KLF14,3.67096516
SCN9A,3.670965135
ASGR2,3.670964091
CDK5R1,3.670963274
MSMB,3.670957365
MLIP,3.670954025
HIST1H4D,3.670952557
VSIG2,3.670949928
CENPQ,3.670948352
COL1A2,3.670947315
SPTB,3.670942635
INSIG1,3.670940688
ISOC1,3.670940137
PLG,3.670937602
OR2A4,3.670937331
KCNIP1,3.670936957
H3F3A,3.670935533
SBSN,3.670933168
MYOM2,3.670928836
POTEG,3.670927756
FAM110A,3.670925876
SEC11C,3.670924947
ETFB,3.670924216
HIST1H3E,3.670921746
PIGP,3.670918874
SHISA8,3.670918162
PHACTR3,3.670917046
CD48,3.670914773
EMP1,3.670912473
MGME1,3.670912157
HIST1H2AJ,3.670911877
KLRK1,3.670911224
HOXA1,3.670910592
NRG1,3.670907416
SGK2,3.67090582
ECM1,3.670905814
GGH,3.670905171
CD74,3.670904856
EXOSC4,3.67090332
CTHRC1,3.670900699
SRCIN1,3.670900242
ARSI,3.670899331
USP17L7,3.670899247
CCDC65,3.670895234
MT1X,3.670894526
OR51I2,3.670894325
TMEM27,3.670894284
APLN,3.670894104
SEMA3D,3.670893515
TXNDC9,3.670891728
C6orf203,3.670891667
CNKSR2,3.670891026
COL6A6,3.6708904
IVL,3.670890096
MURC,3.670888959
SPNS3,3.670888736
HSPB2,3.670886537
SLC22A31,3.67088608
ACP7,3.670885694
RECQL,3.670885413
SPOCD1,3.670883993
PPARGC1A,3.670883191
IDI2,3.670878543
ZNF568,3.670878182
LST1,3.670877923
HIST1H1A,3.670877606
SLC10A6,3.670873987
SPINK5,3.670873696
ZHX1-C8orf76,3.670873604
ITGB3BP,3.67087105
MYOC,3.670870462
HAP1,3.670868469
KRT20,3.670868351
UQCR11,3.670867763
DNAJB9,3.670867164
PLEKHG5,3.670867059
CGB,3.670866427
GGN,3.670866097
ZNF442,3.670865495
PRORY,3.670864274
SLC8A1,3.670864118
GJC2,3.670864102
SPDYE4,3.670862966
XIRP1,3.670862898
REC8,3.670862646
DIRAS3,3.670862535
PLEK2,3.670857951
DYRK3,3.670857026
P2RX5,3.670856528
ST6GALNAC3,3.67085643
LRRN3,3.670854575
FTMT,3.67085257
UPP2,3.670852374
PSAT1,3.670851902
SPACA5B,3.670849701
FOXD4L6,3.670847713
ZBTB32,3.670847506
KRT78,3.670841558
TBC1D3C,3.670841083
GPA33,3.670840942
MPO,3.670840608
FGF13,3.670839866
SLAMF1,3.670837217
LOC100129216,3.670834841
C1QTNF9B-AS1,3.670833797
WNT10B,3.670832041
C2CD4C,3.670831971
HYDIN,3.670831766
JAML,3.670831762
MTFR2,3.670831742
PCDH17,3.670823334
ANKRD44,3.670820353
ACRC,3.670819429
LSM2,3.670816576
ADCY2,3.670813458
IGFALS,3.670811145
CAPN6,3.670810039
CDH2,3.670803937
ZUFSP,3.670803624
VDAC2,3.670794779
SERP2,3.670794438
TTC39A,3.670792478
MRM1,3.670792425
NTRK3,3.670791731
IFNA1,3.67079132
HOXB6,3.6707902
CPA1,3.670789246
PFN4,3.67078914
LOC81691,3.670788259
TWSG1,3.67078783
EPS8L1,3.670787254
SFRP2,3.670785043
TRAPPC2L,3.670784863
ALK,3.670784088
DUSP13,3.670782863
PPAN-P2RY11,3.670782629
PRH2,3.670782412
TYMSOS,3.670782043
PSG9,3.670781965
ADRA1D,3.670781564
ZIM3,3.670781503
SARDH,3.670781455
FOXD1,3.670779452
MT1H,3.670776562
KCNG2,3.670776242
GPR152,3.670775814
ACY1,3.6707751
GLB1L2,3.670770495
CCDC13,3.67076826
FKBP3,3.670767526
CAPN9,3.670766913
WNK2,3.670765976
RCOR2,3.670765443
AIFM2,3.670764753
VAX2,3.670763856
CLIC3,3.670760268
DPCD,3.670759123
CRYBA1,3.670758458
DGCR6,3.670757422
GDPD4,3.670757057
EGR3,3.670755912
ANKRD20A4,3.670755893
OAZ3,3.670755881
CA1,3.670755281
ADGRE1,3.670752002
CSTF3,3.670751746
ORC3,3.670751652
RGMA,3.670751542
NPW,3.670751249
MAPT,3.670749764
MID1IP1,3.670748373
KIRREL2,3.670747979
SCN3B,3.670747715
EMC2,3.670745691
TTC25,3.67074478
TMEM56-RWDD3,3.670742657
ADCYAP1R1,3.67074235
ARHGEF5,3.670740258
TOX3,3.670738112
CYP39A1,3.670736647
ARL8B,3.670736103
AIFM3,3.670735415
GREB1L,3.67073539
ENTPD8,3.670732822
LPAR4,3.670732507
POLR2G,3.670732314
CYTH4,3.670731323
LOC100289561,3.670731322
FAM114A2,3.670730864
INSC,3.670730587
AQP8,3.670729099
ROPN1L,3.670727829
OXCT2,3.670725106
FOLH1B,3.670724264
KRTAP3-2,3.670724
BDNF,3.670722053
NWD2,3.670720875
TTC24,3.670716551
SYT3,3.670714253
PMS2_hotspot_mutation_count,3.670712607
TCL1B,3.670710513
HIST1H2AD,3.670708815
PATL2,3.670708517
GABRE,3.670708326
SLC38A5,3.670706709
TREML1,3.670705334
KRTAP10-8,3.670705162
ZDHHC19,3.670703881
TCP11,3.670703381
ISOC2,3.670703156
WNT1,3.670700953
ALG10,3.670697666
CFAP57,3.670696321
MORN2,3.670695752
MYBPH,3.670694829
MYL5,3.670694421
BNIP3L,3.670692994
KRT18,3.670692397
TREML2,3.670691754
CD1D,3.670690608
SLC2A4,3.670687549
NAGS,3.670686597
TAT,3.670686146
CHCHD6,3.670684962
CYB5R2,3.670684365
GDPD2,3.670684193
TMEM108,3.670682861
LILRA4,3.670682257
PRMT9,3.67068054
TAS2R31,3.670680504
C3orf80,3.670679479
LOC101929726,3.670678608
DPP4,3.670675266
KIF17,3.670675186
ACOT4,3.670674044
FERMT1,3.6706722
ZNF789,3.670668749
SMIM3,3.670666623
RWDD4,3.670665969
MYOT,3.670663916
COPS2,3.670663787
CCL18,3.670663153
PDE1C,3.67066269
TRMT10C,3.670661397
IFI6,3.670661108
TMEM128,3.670660771
RTN2,3.670660173
WDR38,3.670659778
ERVH48-1,3.67065926
NUDT2,3.670658842
CXCR6,3.670658406
STARD3NL,3.670657983
TAS2R43,3.670656355
RGS20,3.670655153
45536,3.670654809
RTN4R,3.670652669
ART1,3.670652538
HOXA11,3.670649911
SNX7,3.670649583
HBM,3.670647476
DCDC2C,3.670647306
SLC25A2,3.670646068
SLC16A3,3.67064484
CTAG1B,3.67064408
FAM71C,3.670643552
EPN3,3.670626437
TFB1M,3.670626125
GAD1,3.670623117
CCNO,3.670621689
PTF1A,3.670621309
RAE1,3.670620209
AZIN2,3.670619196
ASPA,3.67061915
HOXB8,3.670617017
GRK4,3.670616229
LRCH2,3.670616177
KNDC1,3.670613959
USMG5,3.670612642
MT1E,3.670610378
ALPL,3.670609079
CDRT15,3.670605614
OTX1,3.670604911
GAPT,3.670600784
TMEM74B,3.670600149
EBAG9,3.670599994
CD200R1,3.670598959
UGT2B15,3.670598154
SERPINA5,3.670597261
APOBEC3H,3.670594414
CRACR2B,3.670593602
RPRML,3.670592859
PYDC2,3.67059218
LCE2D,3.670590005
AKAP3,3.67058699
OR2F2,3.670586972
ADA,3.670586452
DPT,3.670580826
PLGLB1,3.670580712
CDYL2,3.670578556
OR51E1,3.670578051
SERINC4,3.670577929
KRTAP3-3,3.670574044
TMEM176A,3.670573412
PITPNM3,3.670571492
FAM180B,3.670570423
CILP,3.670570321
DHCR7,3.670569876
LRRC6,3.670568939
RAB9A,3.670567996
RAC1_hotspot_mutation_count,3.670567243
SAMD11,3.670565537
MITD1,3.670562407
RBM45,3.670561331
C11orf80,3.67056096
E2F1,3.670559888
CD200,3.670552929
HNF1B,3.67054987
TEPP,3.670549771
SLITRK6,3.670548816
ARMC2,3.670548153
FBXO40,3.67054724
MMP9,3.67054229
BATF2,3.670541951
PRRG2,3.67054169
RUNDC3B,3.670540766
COLCA2,3.670539653
MS4A4A,3.670539289
BASP1,3.670538702
SERPINA4,3.670538179
C2orf70,3.67053717
ID1,3.670536776
LGR6,3.670535282
SLC4A11,3.670526182
MYCL,3.670526125
MRPS18C,3.670525654
C12orf76,3.670523629
THBS1,3.670521846
TFPI,3.670521707
ISM2,3.670521375
ODF3,3.670519486
CD86,3.670519314
KLHL35,3.670518303
FIGF,3.670518265
ATP1A1_hotspot_mutation_count,3.670517453
IRX6,3.670515704
SARNP,3.670515639
CDKL3,3.6705154
MYEOV2,3.670514048
TXNDC17,3.670511035
CD2,3.670510757
PMAIP1,3.670510449
SULT1C3,3.670510443
ARPC5L,3.670506675
MIF4GD,3.670506377
UBAP1L,3.670504482
KIAA1586,3.670504232
DPM3,3.670494218
CDH4,3.670493413
PPBP,3.670492712
LOC650293,3.670492669
KRTAP10-2,3.670492665
RAP1GAP2,3.670488873
ITGB1,3.670488275
TRIM7,3.670486611
TLR8,3.670485806
RNASE3,3.670485586
SERPINA9,3.6704853
WISP2,3.670484905
ANGPTL1,3.670483511
SPAG4,3.67048191
RPL26L1,3.670481821
LBR,3.670481179
TSKS,3.67047914
LHX4,3.670476595
FMN2,3.670476382
SCG2,3.670476074
GSTA4,3.670472571
HIST1H2BM,3.670471708
CCL20,3.67047079
DDR1,3.670469008
AP1M2,3.670468689
PTGIS,3.67046726
TREX2,3.670463908
ENO4,3.670462636
VPS50,3.670462555
HTR3B,3.670461317
AMN1,3.670460096
